asin,title,category,subcategory,price,rating,review_count,sales_est,competitors,weight_lbs,length_in,width_in,height_in,is_prime,is_fba,bsr_category,listed_since_days,fba_pick_pack,fba_weight_fee,fba_storage_est,referral_fee,total_fba_cost,purchase_cost_est,landed_cost_est,net_profit,estimated_profit_margin,competition_index,score_raw
B01K1K0K6M,"Step2 Rain Showers Splash Pond Water Table, Kids Water and Sand Activity Sensory Playset, Summer Outdoor Toys, 13 Piece Water Toy Accessories, For Toddlers 1.5+ Years Old, Blue & Green",Toys & Games,STEM Toys,84.99,4.7,23400,7020,38,3.98,14.5,6.9,3.5,True,True,STEM Toys,1155,2.5,1.51,0.15,12.75,16.91,25.5,43.41,41.58,0.4892,0.54,81.2
B08R3TW6PD,"Coodoo Upgraded Magnetic Blocks Tough Tiles STEM Toys for 3+ Year Old Boys and Girls Learning by Playing Games for Toddlers Kids, Compatible with Major Brands Building Blocks - Starter Set",Toys & Games,STEM Toys,14.99,4.6,10600,3180,42,1.64,13.1,9.7,4.2,True,True,STEM Toys,1114,2.5,1.46,0.23,2.25,6.44,4.5,11.94,3.05,0.2035,1.32,70.8
B07XTKJXPT,"Smartivity DIY Robotic Mechanical Hand STEM Toy for Kids 8-14 Years Old | Parents Choice Award Winner I Birthday Gift for Kids | Engineering Kit for 8, 9, 10, 11, 12, 13, 14 Years Old Boys & Girls",Toys & Games,STEM Toys,32.99,4.6,3600,1080,35,1.3,9.6,8.3,3.1,True,True,STEM Toys,1196,2.5,0.68,0.11,4.95,8.24,9.9,19.14,13.85,0.4198,3.24,78.2
B0BPJZC26G,"Lite-Brite Touch - Create, Play and Animate - Light Up Portable Stem Sensory Learning Toy, Creative Art Stem Toy for Girls, Boys, Unisex, Toddler, Holiday, Birthday, Gift, Ages 6+",Toys & Games,STEM Toys,27.99,4.6,1500,450,40,1.62,14.6,11.4,2.2,True,True,STEM Toys,1048,2.5,1.0,0.16,4.2,7.86,8.4,17.26,10.73,0.3834,8.89,73.8
B08T91BVLM,COUOMOXA Magnetic Building Blocks for Toddlers: STEM Educational Toys for 3 4 5+ Years Old Kids - Magnetic Stick Montessori Game for Family for Boys Girls 3-5,Toys & Games,STEM Toys,19.99,4.4,1300,390,32,1.18,15.6,7.1,3.9,True,True,STEM Toys,237,2.5,1.18,0.19,3.0,6.87,6.0,13.87,6.12,0.3062,8.21,67.6
B086JQQHPK,"3Doodler Start+ Essentials 3D Pen Set for Kids, Easy to Use, Learn from Home Art, Educational STEM Toy for Boys & Girls Ages 6+",Toys & Games,STEM Toys,54.97,4.4,11100,3330,34,1.25,13.7,7.0,4.5,True,True,STEM Toys,528,2.5,1.18,0.19,8.25,12.12,16.49,29.61,25.36,0.4613,1.02,79.2
B09CTX4BW5,"Dinosaur Toys for 3, 4, 5, 6, 7 Year Old Boys, Take Apart Toys with Electric Drill for Kids, STEM Educational Construction Building Toy, Ideal Birthday Christmas Easter Gifts, Incl Tyrannosaurus Rex",Toys & Games,STEM Toys,19.99,4.6,3400,1020,26,2.64,14.6,8.5,3.9,True,True,STEM Toys,991,2.5,1.32,0.21,3.0,7.03,6.0,14.03,5.96,0.2981,2.55,74.0
B085WF9CHH,"Blue Marble National Geographic Magic Chemistry Set – Science Kit for Kids with 10 Amazing Magic Tricks, STEM Projects and Science Experiments, Science Toys, Great Gift for Boys and Girls 8-12",Toys & Games,STEM Toys,16.99,4.7,13000,3900,35,1.67,14.7,6.7,3.8,True,True,STEM Toys,836,2.5,1.02,0.16,2.55,6.23,5.1,12.33,4.66,0.2743,0.9,73.6
B0C3GWRMZY,"STEM Kits for Kids Crafts 6-8 8-12, Boys Gifts Toys for 6 7 8 Year Old Boy Birthday Gift Ideas, STEM Toys Crafts 6+ 7+ yr, Robotics Science Kits Activities Robot Building Age 8-10 9 10 11 12 13 14",Toys & Games,STEM Toys,18.8,4.5,1300,390,34,1.56,10.0,9.8,3.2,True,True,STEM Toys,1153,2.5,0.86,0.14,2.82,6.32,5.64,12.96,5.84,0.3106,8.72,68.0
B08HD89CX6,"Rock Painting Kit- Glow in The Dark Rock Kit, Arts and Crafts for Kids Ages 6-12, Art Supplies Toy, Kids Craft Paint Kits, Arts & Crafts for Boys Girls Birthday Party Gift Toy",Toys & Games,STEM Toys,14.99,4.7,11400,3420,40,0.99,10.7,8.1,5.8,True,True,STEM Toys,365,2.5,1.37,0.22,2.25,6.34,4.5,11.84,3.15,0.2101,1.17,71.3
B0CSZD5FCY,Snap Circuits Flight Deck Science/STEM Toy kit | Ages 8+ | Construction Gift for Boys and Girls,Toys & Games,STEM Toys,14.99,4.6,543,162,25,0.77,5.9,5.7,2.1,True,True,STEM Toys,327,2.5,0.29,0.03,2.25,5.07,4.5,10.57,4.42,0.2949,15.43,55.7
B00AU56C5W,"PicassoTiles 100 Piece Set 100pcs Magnet Building Tiles Clear Magnetic 3D Blocks Construction Playboards, Creativity Beyond Imagination, Inspirational, Recreational, Educational Conventional",Toys & Games,STEM Toys,39.99,4.8,39900,11970,40,2.65,11.2,10.5,4.0,True,True,STEM Toys,347,2.5,1.29,0.2,6.0,9.99,12.0,22.99,17.0,0.4251,0.33,79.2
B000068CKY,"Melissa & Doug Wooden Building Blocks, 100-Piece Set of Sorting & Stacking Toys in 4 Colors and 9 Shapes, Classic Toddler Toys for Girls & Boys Ages 2+ - FSC Certified",Toys & Games,Building Toys,15.99,4.8,28200,8460,48,2.03,14.9,9.1,5.6,True,True,Building Toys,822,2.5,2.08,0.33,2.4,7.31,4.8,13.11,2.88,0.1801,0.57,70.6
B00U26LT34,"MEGA BLOKS First Builders Toddler Blocks Toys Set, Deluxe Building Bag with 150 Pieces and Storage, Creative Open-Ended Play, Blue, Ages 1+ Years (Amazon Exclusive)",Toys & Games,Building Toys,32.39,4.8,8700,2610,40,2.92,12.6,6.2,3.4,True,True,Building Toys,578,2.5,1.11,0.12,4.86,8.59,9.72,19.31,13.08,0.4038,1.53,78.4
B097QD9666,LOLO TOYS Large Building Foam Blocks for Toddlers – Giant Jumbo Big Building Blocks (30 Pieces),Toys & Games,Building Toys,39.99,4.8,785,235,34,2.42,15.8,6.9,5.6,True,True,Building Toys,612,2.5,1.67,0.26,6.0,10.43,12.0,23.43,16.56,0.4141,14.47,64.2
B01NAD9HD9,PicassoTiles 120pcs Hedgehog Interlocking Building Blocks Tiles Construction Toy Set Learning Playset STEAM Development Preschool Kindergarten Toy for Kids Age3+ PTB120,Toys & Games,Building Toys,24.99,4.7,7900,2370,43,1.3,11.9,11.0,3.9,True,True,Building Toys,377,2.5,1.4,0.22,3.75,7.87,7.5,16.37,8.62,0.3449,1.81,76.0
B0CHJTD1FS,"Magnetic Building Blocks Large, 1.65 inch Magnetic Stacking Cubes for Toddlers, Sensory & Montessori Toys for Boys & Girls 1 2 3 Years Old (12 PCS)",Toys & Games,Building Toys,15.99,4.7,1800,540,34,2.49,11.6,7.8,4.4,True,True,Building Toys,1149,2.5,1.09,0.17,2.4,6.16,4.8,11.96,4.03,0.252,6.3,72.3
B0CC5GTSQF,"Goody King Magnetic Blocks |100PCS Magnetic Building Cube Game, Constructions Toys for Boys & Girls Age 3-4, 5 6 7 8 9 10, STEM Montessori Stacking Toy, Sensory Tiles Building Birthday for Toddlers",Toys & Games,Building Toys,25.63,4.7,2100,630,44,1.32,12.1,7.5,3.1,True,True,Building Toys,930,2.5,0.77,0.12,3.84,7.23,7.69,15.92,9.71,0.3789,6.98,76.7
B007GE75G0,"MEGA BLOKS First Builders Toddler Blocks Toys Set, Big Building Bag Collection with 80 Pieces and Storage, Pink, Ages 1+ Years",Toys & Games,Building Toys,17.0,4.8,131400,39420,47,1.57,10.4,9.5,5.6,True,True,Building Toys,363,2.5,1.51,0.24,2.55,6.8,5.1,12.9,4.1,0.2412,0.12,72.8
B079MDLGT8,"Dimple Building Blocks for Toddler (300 Pcs) Stacking Toys & Puzzle Games for Learning and STEM Fun Montessori Toys, Educational Baby Blocks Age 3+ Toddler Boy & Girl Birthday for Kids",Toys & Games,Building Toys,29.89,4.4,3500,1050,45,0.48,10.8,9.4,2.9,True,True,Building Toys,934,2.5,0.8,0.13,4.48,7.91,8.97,17.88,12.01,0.4018,4.29,76.8
B0BKL6SW3B,Mruikeny Magnetic Tiles Building Blocks for 3 4 5 6 7 8+ Years Old Boys Girls Colorful Magnet Stacking Toys Birthday Gift for Toddlers STEM Preschool Educational Construction Tiles Set,Toys & Games,Building Toys,9.99,4.6,1000,300,35,2.36,14.7,7.9,3.9,True,True,Building Toys,530,2.5,1.24,0.2,1.5,5.44,3.0,9.44,0.55,0.0551,11.67,54.6
B0CB594R7D,"Magnetic Blocks,32PCS Magnetic Building Blocks for Toddlers Age 3-5 Magnet Cubes Toys STEM Educational Sensory Montessori Toys 1-3 Christmas Birthday Gifts for Kids Ages 3 4 5 6 Year Old Boys Girls",Toys & Games,Building Toys,15.99,4.4,777,233,29,1.12,11.3,6.5,3.2,True,True,Building Toys,468,2.5,0.64,0.1,2.4,5.64,4.8,11.44,4.55,0.2846,12.45,58.6
B09V4TZCF6,"Building Blocks for Toddlers 2-5 Including a Baseplate, 150 Piece Big Building Blocks for Kids, Block and Bricks Set Educational Toys for Children Boys Girls All Ages, Compatible with All Major Brands",Toys & Games,Building Toys,30.99,4.7,1200,360,41,1.44,11.0,9.4,5.2,True,True,Building Toys,294,2.5,1.47,0.23,4.65,8.85,9.3,19.15,11.84,0.3821,11.39,69.3
B092D6N5MC,"aotipol Building Blocks for Kids Toddlers Including a Baseplate, 101-piece Large Classic Building Bricks Set for Kids of All Ages, Basic STEM Toys Gift, Compatible with All Major Brands",Toys & Games,Building Toys,25.99,4.7,3000,900,44,1.82,12.0,11.4,3.9,True,True,Building Toys,209,2.5,1.46,0.23,3.9,8.09,7.8,16.89,9.1,0.3501,4.89,75.9
B0BTW7P7H3,"Pairez Toys Foam Building Blocks for Toddlers 2-4, 41 Pieces EVA Soft Stacking Blocks, Baby Bath Foam Toy Set, Early Learning Construction Toys & Gifts for Kids, Boys & Girls 18+ Months",Toys & Games,Building Toys,14.99,4.5,1000,300,27,1.67,14.0,8.6,5.3,True,True,Building Toys,857,2.5,1.74,0.28,2.25,6.77,4.5,12.27,2.72,0.1815,9.0,59.0
B000GIL2DU,Melissa & Doug Deluxe 10-Piece Alphabet Nesting and Stacking Blocks - FSC Certified,Toys & Games,Building Toys,9.59,4.2,5900,1770,37,2.81,15.3,8.7,5.4,True,True,Building Toys,1155,2.5,1.97,0.31,1.44,6.22,2.88,10.1,-0.51,-0.0532,2.09,60.5
B07QN3SFCT,"burgkidz STEM Learning Pipe Tube Construction Building Blocks, Sensory Toys with Wheels Baseplate for All Ages Kids Boys Girls, 188 Pcs",Toys & Games,Building Toys,34.96,4.7,819,245,34,2.31,10.7,7.2,4.7,True,True,Building Toys,781,2.5,0.99,0.16,5.24,8.89,10.49,20.38,14.58,0.417,13.88,64.6
B09YR7B1KS,"Apluses 42PCS Magnetic Blocks, Gifts for 3 4 5 6 Year Old, Magnet Building Blocks for Toddlers, Girls & Boys, Sensory - Montessori - Autism - Magnetic Toys for Kids Ages 3-5 4-8",Toys & Games,Building Toys,15.76,4.7,1900,570,38,2.05,12.5,7.2,4.2,True,True,Building Toys,829,2.5,1.03,0.16,2.36,6.05,4.73,11.78,3.98,0.2525,6.67,72.3
B0D8JGLTYT,"Magnetic Tiles - Road Set, Magnetic Building Blocks, Preschool Montessori Toys Gift for 3+ Year Old Boys and Girls, Sensory Christmas Toys for Kids Aged 3-5 and 4-8, Ideas for Toddler with Autism",Toys & Games,Building Toys,25.98,4.6,1800,540,45,1.29,15.7,7.3,3.3,True,True,Building Toys,989,2.5,1.03,0.16,3.9,7.59,7.79,16.38,9.6,0.3695,8.33,75.9
B0CP4BSFB9,"Goliath Jelly Blox Creative Kit | Includes 20 Blocks | Toddler & Preschool Building Blocks Kids Can Squeeze, Stretch, Squish | MESH ACCREDITED | Safety Tested & Ouch-Free | Sensory Play Toy Ages 2+",Toys & Games,Building Toys,16.99,4.7,2200,660,36,1.57,11.5,6.5,3.8,True,True,Building Toys,521,2.5,0.78,0.12,2.55,5.95,5.1,12.05,4.94,0.2908,5.45,73.7
B0BZSCBJG3,"961 Pcs building toys for kids ages 4-8, Educational STEM Building Blocks for Brain Development & Hands-On Ability Improvement, Construction Toy for Preschool and Kindergarten Boys & Girls Aged 3+",Toys & Games,Building Toys,19.94,4.5,161,100,25,1.45,14.4,8.3,4.7,True,True,Building Toys,873,2.5,1.54,0.24,2.99,7.27,5.98,14.25,5.69,0.2854,25.0,40.8
B0BSNYXZHQ,"PLUS PLUS Rainbow Mix Tube - Mini Interlocking Building Blocks Set, Stem Toys for Kids - Sensory Bin Fillers/Math Manipulatives Classroom Must Haves Gifts for Boys & Girls",Toys & Games,Building Toys,9.99,4.6,1000,300,30,2.19,11.3,7.0,3.4,True,True,Building Toys,1103,2.5,0.83,0.12,1.5,4.95,3.0,8.95,1.04,0.1041,10.0,56.4
B0B18FKNQJ,FUBAODA Building Blocks for Toddlers & Kids 180 Pcs Toy Building Sets – STEM Building Toys –Interlocking Building Blocks for Toddlers and Kids,Toys & Games,Building Toys,23.99,4.5,804,241,36,1.5,13.3,9.6,4.9,True,True,Building Toys,398,2.5,1.71,0.27,3.6,8.08,7.2,16.28,7.71,0.3214,14.94,60.3
B076HK9H7Z,Sorry! Board Game for Kids Ages 6 and Up; Classic Hasbro Board Game; Each Player Gets 4 Pawns; Family Game,Toys & Games,Board Games,8.98,4.8,34000,10200,50,1.92,12.2,10.9,2.2,True,True,Board Games,150,2.5,0.8,0.13,1.35,4.78,2.69,8.47,0.51,0.0568,0.49,66.3
B07P6MZPK3,"Mattel Games UNO Card Game for Kid, Adult & Family Nights & Parties, Travel & Vacations, Color Blind Accessible & Customizable Deck (Amazon Exclusive)",Toys & Games,Board Games,11.87,4.8,60300,18090,50,0.94,4.8,4.5,2.0,True,True,Board Games,397,2.5,0.36,0.02,1.78,4.66,3.56,9.22,2.65,0.2233,0.28,72.2
B00TLEMRKM,"Hasbro Gaming Yahtzee Game, Fast-Playing Dice Games for Kids, Teens, and Adults, Strategy Games, Family Games for Kids, 2 or More Players, Ages 8 and Up",Toys & Games,Board Games,8.88,4.8,40200,12060,50,1.63,10.7,7.4,2.3,True,True,Board Games,300,2.5,0.62,0.08,1.33,4.53,2.66,8.19,0.69,0.0777,0.41,67.1
B00D8STBHY,"Hasbro Gaming Connect 4 Classic Grid, 4 in a Row Game, Strategy Board Games for Kids, 2 Players for Family and Kids, Easter Gifts for Boys and Girls, Ages 6+",Toys & Games,Board Games,8.89,4.8,81400,24420,50,2.11,11.7,11.6,5.2,True,True,Board Games,229,2.5,1.93,0.31,1.33,6.07,2.67,9.74,-0.85,-0.0956,0.2,61.0
B0D87PKYYK,Official Hasbro Games Jenga Game | Digital Die for 6 More Ways to Play | Original Wood Block Game | Stacking Tower | Ages 6+ | 1+ Players | Party Games,Toys & Games,Board Games,14.97,4.8,2500,750,47,1.68,14.6,8.3,5.1,True,True,Board Games,576,2.5,1.69,0.27,2.25,6.71,4.49,12.2,2.77,0.185,6.27,70.2
B00D7OAOYI,Hasbro Gaming Trouble Board Game for Kids Ages 5 and Up 2-4 Players,Toys & Games,Board Games,9.84,4.7,39800,11940,50,1.37,10.2,11.8,2.9,True,True,Board Games,502,2.5,0.95,0.15,1.48,5.08,2.95,9.03,0.81,0.0823,0.42,66.9
B087CBJ465,"Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults",Toys & Games,Board Games,19.82,4.6,16600,4980,50,0.66,10.8,7.0,2.4,True,True,Board Games,914,2.5,0.5,0.08,2.97,6.05,5.95,13.0,6.82,0.3441,1.0,75.7
B0B5HLZ8T4,"Monopoly Game, Family Board Games for 2 to 6 Players & Kids Ages 8 and Up, Includes 8 Tokens (Token Vote Edition)",Toys & Games,Board Games,17.99,4.8,5700,1710,50,2.42,14.9,9.5,4.9,True,True,Board Games,176,2.5,1.9,0.3,2.7,7.4,5.4,13.8,4.19,0.2329,2.92,72.3
B09D44JH4S,"Hasbro Gaming Scrabble Board Game, Classic Word Games for Kids Ages 8 and Up, Fun Family Game for 2-4 Players, The Classic Crossword Game",Toys & Games,Board Games,21.92,4.8,5300,1590,50,1.19,10.5,10.8,4.9,True,True,Board Games,100,2.5,1.52,0.24,3.29,7.55,6.58,15.13,6.79,0.3098,3.14,74.9
B09QRXD9H1,"USAOPOLY The Original TAPPLE, The Fast-Paced Family Board Game,Choose a Category & Race Against The Timer to be The Last Player,Learning Word Game for Ages 8 & Up, 2-8 Players, 15-20 Minute Play Time",Toys & Games,Board Games,19.98,4.7,11100,3330,50,1.31,14.1,11.4,2.4,True,True,Board Games,657,2.5,1.05,0.17,3.0,6.72,5.99,13.71,6.27,0.3138,1.5,74.9
B08BHHRSPK,"The Game of Life Board Game, Family Games for Kids Ages 8 and Up, Pegs Come in 6 Colors, Family Board Games for 2 to 4 Players",Toys & Games,Board Games,21.92,4.7,6800,2040,50,2.37,10.9,10.8,4.1,True,True,Board Games,513,2.5,1.32,0.21,3.29,7.32,6.58,14.9,7.02,0.3203,2.45,75.1
B09D4QRJ8Y,Hasbro Gaming Battleship Classic Board Game | Strategy Games for Kids and Adults | Ages 7+ | 2 Players | Fun Kids Games | Family Games,Toys & Games,Board Games,14.44,4.7,7800,2340,50,0.93,13.3,9.7,4.9,True,True,Board Games,1068,2.5,1.73,0.27,2.17,6.67,4.33,12.0,2.44,0.169,2.14,69.8
B008J87PVC,"Hasbro Twister Party Classic Board Game for 2 or More Players,Indoor and Outdoor Game for Kids 6 and Up,Packaging May Vary",Toys & Games,Board Games,14.34,4.7,14200,4260,50,3.15,8.3,11.3,5.6,True,True,Board Games,604,2.5,1.44,0.23,2.15,6.32,4.3,11.62,2.72,0.1897,1.17,70.6
B08MVWB4SC,"Hasbro Gaming Guess Who? Board Game, with People and Pets Cards, The Original Guessing Game for Kids, Ages 6 and Up, Easter Gifts for Boys and Girls (Amazon Exclusive)",Toys & Games,Board Games,16.56,4.6,6900,2070,48,0.51,5.9,4.9,1.3,True,True,Board Games,197,2.5,0.19,0.02,2.48,5.19,4.97,11.16,5.4,0.3261,2.32,75.0
B00000IVAK,"SEQUENCE- Original SEQUENCE Game with Folding Board, Cards and Chips by Jax ( Packaging may Vary ) White, 10.3"" x 8.1"" x 2.31""",Toys & Games,Board Games,19.97,4.8,45400,13620,50,0.43,7.1,4.7,1.4,True,True,Board Games,803,2.5,0.16,0.02,3.0,5.68,5.99,12.67,7.3,0.3655,0.37,77.2
B0DN37BBGD,Monopoly Board Game | Classic Game with Storage Tray and Larger Tokens | Ages 8+ | 2 to 6 Players | Family Games for Kids and Adults | Kids Gifts,Toys & Games,Board Games,19.97,4.8,1300,390,43,3.32,8.8,7.5,3.9,True,True,Board Games,394,2.5,1.26,0.11,3.0,6.87,5.99,13.86,6.11,0.306,11.03,68.5
B0DYK1ZH2D,"CATAN Board Game (6th Edition) Trade, Build & Settle in the Classic Strategy Game for Family, Kids & Adults, Ages 10+, 3-4 Players, 60-90 Min Playtime",Toys & Games,Board Games,39.99,4.8,39500,11850,50,1.41,11.0,9.2,4.3,True,True,Board Games,1080,2.5,1.19,0.19,6.0,9.88,12.0,22.88,17.11,0.4279,0.42,79.3
B077Z1R28P,"Taco Cat Goat Cheese Pizza Wildly Entertaining Card Game for Family and Group Game Night | Easy to Learn and Play with 10-15 Minute Rounds | Fun for Kids, Teens, Adults, and Families | 2-8 Players",Toys & Games,Board Games,9.95,4.8,53400,16020,50,0.46,5.8,3.6,2.1,True,True,Board Games,373,2.5,0.17,0.02,1.49,4.18,2.98,8.16,1.79,0.1799,0.31,70.7
B084D2XQ9F,"HUES and CUES - Vibrant Color Guessing Board Game for 3-10 Players Ages 8+, Connect Clues and Guess from 480 Color Squares",Toys & Games,Board Games,24.97,4.7,10100,3030,50,0.86,8.4,9.7,3.9,True,True,Board Games,426,2.5,0.87,0.14,3.75,7.26,7.49,15.75,9.22,0.3692,1.65,76.9
B00000DMF5,"Hasbro Gaming Candy Land Kingdom of Sweet Adventures Board Game for Kids, Easter Gifts for Boys and Girls, Ages 3 & Up (Amazon Exclusive)",Toys & Games,Board Games,12.86,4.8,37300,11190,50,2.04,14.2,11.5,3.7,True,True,Board Games,823,2.5,1.65,0.26,1.93,6.34,3.86,11.2,1.66,0.1291,0.45,68.9
B0B2JZHQ2P,"Tic Tac Toe Board Game,Tic Tac Toe Family Game, Classic Board Game, Classical Family Board Game,Children's Tic Tac Toe Game, Plastic tic tac Toe Game, Board Size 15 X 15 cm",Toys & Games,Board Games,5.97,4.3,1600,480,48,2.0,11.5,6.8,4.6,True,True,Board Games,461,2.5,0.98,0.16,0.9,4.54,1.79,7.33,-1.36,-0.2278,10.0,52.9
B0BRYH5FJ8,"Spin Master Games, Hedbanz 2023 Edition with New Cards, Picture Guessing Board Game, for Family & Kids, 2-6 Players, for Ages 6 & Up",Toys & Games,Board Games,16.99,4.7,15500,4650,50,0.6,7.8,3.7,2.2,True,True,Board Games,727,2.5,0.23,0.03,2.55,5.31,5.1,11.41,5.58,0.3284,1.08,75.5
B08BJCZ1MW,"Guess The Gibberish Card Game for Families by Relatable, From The Creators of Incohereant, Fun Kids Games for Kids 12+, Game Night With Friends, Includes 400 Cards, Instructions, and 1 Sand Timer",Toys & Games,Board Games,19.82,4.6,26300,7890,50,0.94,7.5,4.9,1.5,True,True,Board Games,1032,2.5,0.36,0.02,2.97,5.85,5.95,12.8,7.02,0.3542,0.63,76.1
B0812BN1L1,"WHAT DO YOU MEME? Family Edition by Relatable, Now with Refreshed Content - Kids Games 8+, Family Games for Kids and Adults, The TikTok Viral Sensation, Includes 300 Caption Cards, 108 Photo Cards",Toys & Games,Board Games,19.97,4.6,37400,11220,50,0.8,5.2,3.4,1.1,True,True,Board Games,328,2.5,0.3,0.01,3.0,5.81,5.99,12.8,7.17,0.359,0.45,76.3
B0D4QRR7R1,"2026 New Assembly Completed-Titan 13 Action Figure,Dummy Robot 13 Action Figures Set,3D Printed Multi-Jointed Action Figures,Nova 13 Action Figure for Collectors Desktop Decorations (9pcs)",Toys & Games,Action Figures,32.99,4.4,889,266,42,1.03,13.6,8.4,5.9,True,True,Action Figures,571,2.5,1.84,0.29,4.95,9.58,9.9,20.48,12.51,0.3792,15.79,63.2
B0CXTB8F5M,"Dumwick Titan13 Action Figure, Lucky Robot 13 Action Figure,3D Printed Multi-Jointed Movable Action Figures,Dummy Robot 13 Figure Creative Gifts for Kids Adults (5pcs)",Toys & Games,Action Figures,21.99,4.4,202,100,45,0.76,14.3,8.7,4.7,True,True,Action Figures,207,2.5,1.6,0.25,3.3,7.65,6.6,15.25,6.74,0.3065,45.0,40.5
B0G3LC8ND8,T13 Figure Set & Titan 13 Toys（3d Printed Action Figures Assembly Completed）（Multi-Jointed Movable）（Octopus Man Designs Includes Various Accessories）Dummy T 13 Figures Desk Decoration (Silvery),Toys & Games,Action Figures,16.99,4.0,37,100,26,1.42,14.4,9.8,3.4,True,True,Action Figures,793,2.5,1.31,0.21,2.55,6.57,5.1,12.67,4.32,0.2543,26.0,34.4
